ID,Region_East Midlands,Region_East of England,Region_London,Region_North East,Region_North West,Region_Scotland,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire and The Humber,Type_Large City,Type_Large Town,Type_Rural,Type_Small City,Type_Small Town,Population,%0-9YO,%10-19YO,%20-29YO,%30-39YO,%40-49YO,%50-59YO,%60-69YO,%70-79YO,%80+YO,AreaKM2,PopDensity,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Buddhist,%Hindu,%Jewish,%Sikh,%BornUK,%BornIreland,%BornOtherEU,%BornOtherEurope,%BornAfrica,%BornME,%BornSouthAsia,%BornSEAsia,%BornEastAsia,%BornNAmerica,%BornLatinAmerica,%BornAustralasia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,Winner_17,seat_types_17,seat_types_yg
E14000711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102890,0.1319,0.1209,0.1329,0.132,0.1242,0.1331,0.1034,0.0783,0.0432,30.4452838222296,3379.5053644687964,2585,0.3155216284987277,25.123918748177662,0.038019864,-0.00813676,600,233000.0,0.6350877192982456,7.467948717948718,0.312882971,0.391986282,0.17502584699999998,0.10429432400000001,0.19699999999999998,0.18100000000000002,0.003,0.043,0.067,0.06,0.126,0.047,0.086,0.048,0.083,0.057999999999999996,0.221,0.231,0.198,0.14600000000000002,0.204,0.896063948,0.019285642,0.05432561,0.022351512999999996,0.3675402210000001,0.578275827,0.021703936,0.00325812,0.011919458,0.000596985,0.012101589,0.8981179800000001,0.006840028000000001,0.030243852999999998,0.003480724,0.018213093,0.002802793,0.024911463999999998,0.005676414,0.0031265811000000003,0.004047354,0.0010320753,0.0015076389999999999,71.3,0.00324,0.1248,0.636,0.6715498676323334,Con,con safe,con safe
E14000712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119941,0.1341,0.1164,0.1294,0.1416,0.1291,0.1359,0.0973,0.0726,0.0437,37.7036602368471,3181.1500328231755,3470,0.25952813067150626,28.930891021418862,0.03512448,-0.012339635000000002,550,181000.0,0.3211678832116789,6.328671328671327,0.279131858,0.375764361,0.180583068,0.14320472,0.213,0.174,0.002,0.048,0.069,0.048,0.14800000000000002,0.046,0.078,0.042,0.083,0.049,0.222,0.2175,0.18450000000000005,0.1435,0.2315,0.886051571,0.030546737999999997,0.050126609,0.030511074,0.334337887,0.617416812,0.033738721,0.0025767679999999997,0.006071899999999999,0.000401227,0.0011591,0.891971897,0.006062984,0.039587717,0.002630265,0.016084739,0.001729734,0.019428296,0.005768751,0.0028175041,0.011011448,0.001301758,0.001604908,68.0,0.0136,0.1604,0.588,0.6526487072862049,Con,con lab marginal,con safe
E14000713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99604,0.1116,0.1138,0.1144,0.1176,0.1234,0.1424,0.1183,0.0982,0.0603,36.35336458996041,2739.883945364092,2360,0.16256157635467972,23.693827557126216,0.022442192000000003,-0.006818406999999995,580,215000.0,0.43333333333333335,7.128647214854111,0.32251995899999997,0.357251393,0.152167097,0.14871807199999998,0.19399999999999998,0.145,0.001,0.051,0.15,0.049,0.12300000000000001,0.052000000000000005,0.087,0.04,0.055,0.054000000000000006,0.212,0.21650000000000005,0.1885,0.14350000000000002,0.2405,0.9665973790000001,0.012430325,0.012285546000000001,0.0063599419999999995,0.3820308379999999,0.602270965,0.005201708,0.002409539,0.002088956,0.00040331300000000003,0.000506727,0.941778095,0.003412652,0.022409746,0.001933836,0.008355826,0.001096185,0.0051603429999999995,0.005181026,0.0027611455,0.00468464,0.001189258,0.002037249,62.8,0.00045,0.1385,0.618,0.667669112094077,Con,con safe,con safe
E14000714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111477,0.1164,0.1119,0.0975,0.1159,0.1311,0.1472,0.1217,0.1009,0.0574,685.725519729955,162.56796165891663,4460,0.1509677419354838,40.008252823452366,0.031293279,-0.0035743010000000024,530,193497.5,0.3344655172413793,7.020954281567488,0.32079004899999997,0.350461456,0.159414151,0.143229747,0.22399999999999998,0.17600000000000002,0.018000000000000002,0.052000000000000005,0.066,0.043,0.11599999999999999,0.046,0.094,0.05,0.055999999999999994,0.06100000000000001,0.221,0.19675,0.18675,0.13575,0.26075,0.972286883,0.008841758,0.013238689,0.004176605,0.29458478200000004,0.691831671,0.0032857240000000003,0.0022415729999999997,0.0032474059999999996,0.000728032,0.0006705560000000001,0.925242598,0.00441609,0.040606948999999996,0.0018392389999999999,0.008027511999999999,0.001159104,0.004933375,0.004052073,0.0031995096999999995,0.00349647,0.001427326,0.001599754,44.7,0.018090000000000002,0.2035,0.61,0.6936505994617078,Con,con safe,con safe
E14000715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106385,0.1353,0.1226,0.1141,0.1338,0.1331,0.1355,0.0986,0.07769999999999999,0.0492,99.0486094735103,1074.068586782652,3910,0.4866920152091254,36.753301687267935,0.042206097000000005,-0.005418932999999994,620,282500.0,0.6815476190476191,8.762406947890819,0.306893225,0.33862630200000005,0.161361332,0.17333234399999994,0.209,0.18600000000000005,0.008,0.047,0.055999999999999994,0.066,0.1,0.054000000000000006,0.08900000000000001,0.052000000000000005,0.075,0.05800000000000001,0.244,0.2245,0.1875,0.1285,0.2175,0.8280180890000001,0.020310657,0.10424695199999999,0.028362171000000002,0.277791978,0.60844475,0.01861974,0.003273692,0.009260716,0.000530869,0.076120724,0.859653952,0.006458907,0.047050727,0.0040896579999999995,0.020300826,0.002133307,0.04686394,0.003735745,0.0020349979999999997,0.004256783,0.001150216,0.00227094,53.5,0.00817,0.1952,0.654,0.6731090824355073,Con,con safe,con safe
E14000716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88565,0.1353,0.11599999999999999,0.13,0.1333,0.12,0.1353,0.1057,0.0758,0.0485,28.059685393677306,3156.3076619510634,2300,0.08235294117647053,25.969626827753626,0.070802194,-0.02706102299999999,470,110000.0,0.1578947368421053,4.500818330605565,0.265073034,0.33914327200000005,0.196312027,0.18535688399999997,0.254,0.195,0.005,0.053,0.043,0.077,0.139,0.048,0.085,0.03,0.023,0.048,0.312,0.21875,0.19275,0.11775,0.15775,0.970898542,0.008306608,0.014902031999999999,0.002844418,0.4111827570000001,0.5693029479999999,0.009167866,0.002300466,0.0028897479999999997,0.00037396699999999995,0.0008499260000000001,0.949990368,0.002096484,0.023775257,0.00217581,0.005450857,0.002379792,0.00580216,0.0023344629999999997,0.0032637151,0.001314552,0.000430629,0.0009859139999999998,74.2,0.0035399999999999997,0.1212,0.7140000000000001,0.5762758531331487,Lab,con lab marginal,con lab marginal
E14000717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99370,0.1127,0.1085,0.1096,0.1118,0.1124,0.1389,0.1295,0.1133,0.0634,174.48218680188603,569.5137241306394,2830,0.05597014925373145,28.47942034819362,0.06023997900000001,-0.005272326000000001,480,169995.0,0.2686194029850746,6.810697115384616,0.357042705,0.286342356,0.164595166,0.172413793,0.204,0.18,0.011000000000000001,0.095,0.044000000000000004,0.049,0.147,0.047,0.077,0.048,0.032,0.063,0.32799999999999996,0.21875,0.17575000000000002,0.12075,0.15675,0.9685228779999999,0.01191443,0.012377026000000001,0.004512886,0.374620928,0.610452625,0.005325,0.002436342,0.00262138,0.001110232,6.16795e-05,0.9349383720000001,0.00390637,0.034890056,0.002004585,0.007247345,0.001696187,0.0050885620000000005,0.0040708490000000005,0.00135695,0.0028475379999999997,0.0010177123,0.000935473,47.3,0.01051,0.1728,0.715,0.6210648666816043,Con,con safe,con safe
E14000718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132604,0.15,0.1026,0.1759,0.2144,0.1427,0.0976,0.0593,0.0363,0.0213,16.7804273672009,7902.301717248774,5550,0.8286655683690279,41.85394105758499,0.03943272,-0.019832645000000003,730,455000.0,0.8200000000000001,11.986301369863016,0.11357263,0.209305837,0.251434488,0.39263989,0.09,0.111,0.001,0.07200000000000001,0.064,0.04,0.11199999999999999,0.068,0.099,0.1,0.157,0.086,0.17800000000000002,0.13424999999999998,0.13724999999999998,0.12625,0.42225,0.586053202,0.054551265999999994,0.138846468,0.20100685399999998,0.35555989600000004,0.4815410020000001,0.080859111,0.021531058,0.040726995,0.002379515,0.013167241000000001,0.642247044,0.013913058999999998,0.07091487,0.017695422,0.11410129,0.005211848,0.059070569,0.01697624,0.020172603,0.022410057999999997,0.00805306,0.009225059,46.7,0.01374,0.1637,0.35700000000000004,0.6905816815649696,Lab,lab safe,lab safe
E14000719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115030,0.106,0.129,0.1933,0.1198,0.1228,0.1186,0.08990000000000001,0.071,0.0496,188.725092724536,609.5108940701292,5710,0.17610710607621005,49.63922455011736,0.01172869,-0.012101008,780,440000.0,0.76,10.848126232741619,0.331834337,0.334783975,0.166920529,0.136988951,0.131,0.142,0.003,0.051,0.043,0.035,0.11,0.047,0.128,0.10800000000000001,0.12899999999999998,0.07400000000000001,0.136,0.13824999999999998,0.14425,0.16225,0.4192500000000001,0.898189253,0.019091881,0.05611139,0.011954906000000001,0.360190067,0.5915075679999999,0.023237762999999998,0.00685301,0.010610808000000001,0.00245156,0.001486081,0.8303974559999999,0.007051786,0.052183214000000006,0.00771437,0.025358031000000003,0.011093546999999999,0.016261702,0.012399783999999999,0.016043996,0.009370829,0.005868600000000001,0.00624722,61.0,0.009640000000000001,0.156,0.412,0.7392118579909951,Con,con safe,con ld marginal
E14000720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142882,0.1575,0.1125,0.1528,0.2427,0.1295,0.0968,0.0572,0.0316,0.0194,9.074018244211327,15746.276473617407,7120,0.9321573948439621,49.83132934869333,0.044984548,-0.02562760600000001,730,540000.0,1.16,14.225500526870393,0.10179006,0.168779932,0.324841014,0.372988145,0.07,0.115,0.001,0.066,0.040999999999999995,0.03,0.10300000000000001,0.057,0.129,0.14400000000000002,0.13299999999999998,0.113,0.2,0.121,0.121,0.11200000000000004,0.445,0.577423537,0.06075635,0.10629822900000001,0.195819926,0.379643225,0.338787529,0.13850792,0.010067481,0.006404449,0.112726108,0.008708488,0.620169327,0.015815864,0.095590303,0.04479209,0.071948515,0.018674435,0.032545534,0.009669156,0.009317692,0.050548283,0.019510138000000003,0.011418663,52.7,0.00021,0.1385,0.205,0.6640762773636812,Lab,lab safe,lab safe
E14000721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136783,0.1194,0.1025,0.184,0.256,0.1336,0.09699999999999999,0.0567,0.0318,0.0188,9.98592045984331,13697.58557060911,14180,1.5075154730327145,103.66785346132194,0.045864654000000005,-0.034258947000000005,670,530000.0,0.8275862068965518,15.21239954075775,0.067222419,0.137617753,0.25420756,0.501103622,0.065,0.11599999999999999,0.0,0.069,0.04,0.034,0.107,0.06,0.098,0.156,0.15600000000000006,0.1,0.191,0.12375,0.12775,0.11975,0.43775,0.513270295,0.068423634,0.103667304,0.268839758,0.376304616,0.43772518899999996,0.143723464,0.015105638000000001,0.006402558,0.008829947,0.006402558,0.598330429,0.016509633,0.084645703,0.049934875,0.10398024199999999,0.006690123,0.023851007,0.016712621,0.01348174,0.053115009000000005,0.016543465,0.016196695,45.2,0.004229999999999999,0.1438,0.228,0.6687084080434181,Lab,lab safe,lab safe
E14000722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89529,0.1251,0.1143,0.1167,0.1293,0.1244,0.1369,0.1058,0.0938,0.0537,29.7500929630561,3009.368747559136,2745,0.11133603238866407,30.660456388432802,0.049648525,-0.01652395400000001,540,160000.0,0.2666495141211629,5.698005698005698,0.33765629700000005,0.342198145,0.096199622,0.202331117,0.233,0.17800000000000002,0.001,0.043,0.059000000000000004,0.05,0.12,0.043,0.10300000000000001,0.049,0.063,0.059000000000000004,0.306,0.191,0.17400000000000002,0.13,0.201,0.8905850959999999,0.019984196,0.061017648,0.014681798999999999,0.2979420290000001,0.630343911,0.044217180999999994,0.0019468839999999999,0.004901568,0.000194688,0.017728099999999997,0.9432769501,0.003905221,0.008589196,0.001259749,0.006745380999999999,0.007478327,0.020877472,0.002072859,0.001546055,0.0032638940000000003,0.00035502060000000004,0.0006298749999999999,59.6,0.0014199999999999998,0.1549,0.6659999999999999,0.6458260718020216,Con,con lab marginal,con safe
E14000723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,105233,0.1371,0.121,0.1221,0.1375,0.1277,0.1325,0.1022,0.0754,0.044500000000000005,57.7233315661061,1823.0583222571743,3475,0.2682481751824817,33.021960791766844,0.059530096,-0.010967204000000015,510,120000.0,0.1428571428571428,4.524886877828054,0.293378195,0.33725875,0.175779242,0.175592317,0.2270000000000001,0.15,0.001,0.047,0.052000000000000005,0.047,0.13,0.044000000000000004,0.09300000000000001,0.040999999999999995,0.11800000000000001,0.05,0.271,0.207,0.17800000000000002,0.135,0.21100000000000002,0.82673871,0.014970505,0.149457195,0.00556189,0.3185049320000001,0.5345362610000001,0.13457591800000002,0.002121648,0.004758836,0.000594855,0.002052248,0.8894264609999999,0.0072473109999999985,0.02837456,0.002379418,0.005889060000000001,0.00247856,0.055450354,0.003360928,0.0019134485,0.002081991,0.0003370844,0.001060824,45.5,0.00316,0.2259,0.588,0.6791952150960351,Lab,con lab marginal,con lab marginal
E14000724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89782,0.09699999999999999,0.11199999999999999,0.08259999999999999,0.0969,0.1348,0.1559,0.1349,0.1143,0.0716,431.815099076251,207.9176948468541,3790,0.1862284820031299,42.21336125281237,0.016013628000000002,-0.008907452,700,194975.0,0.18166666666666664,5.356456043956044,0.42419809299999994,0.40005960100000004,0.095903771,0.065127872,0.213,0.14800000000000002,0.019,0.043,0.078,0.040999999999999995,0.142,0.034,0.113,0.057999999999999996,0.054000000000000006,0.057,0.18899999999999997,0.1815,0.1685,0.1425,0.3175,0.971825258,0.008382381,0.014369796,0.002711282,0.30649917000000004,0.6758097129999999,0.007343056,0.001976977,0.003479479,0.002135135,0.0008359789999999999,0.961375524,0.002281996,0.012709136000000001,0.0014460170000000002,0.005049764,0.0018866010000000001,0.006450593,0.00253053,0.001818818,0.002327184,0.000530959,0.0015928779999999998,69.0,0.02324,0.1467,0.552,0.7214726156685636,Con,con safe,con safe
E14000725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98031,0.12560000000000002,0.1151,0.1204,0.1311,0.1261,0.1406,0.1154,0.0808,0.044800000000000006,50.854158512913706,1927.6889612696352,2585,0.2989949748743719,26.369209739776192,0.05392007,-0.011587679000000005,540,134997.5,0.14891489361702126,4.8076032763532766,0.285290148,0.356888725,0.107545086,0.23521040399999998,0.228,0.18899999999999997,0.001,0.046,0.065,0.068,0.11699999999999999,0.052000000000000005,0.078,0.044000000000000004,0.059000000000000004,0.051,0.272,0.21525,0.19325,0.13525,0.18325,0.979504184,0.009895258,0.0074214430000000015,0.001989578,0.227001421,0.764450761,0.002158008,0.00171588,0.0016421920000000002,0.00031580599999999996,0.00031580599999999996,0.974303911,0.0047791990000000005,0.009137323000000001,0.000789515,0.002347492,0.0005789780000000001,0.002336965,0.001368493,0.0014000739,0.0017579870000000001,0.00021053720000000002,0.0009895260000000001,58.0,0.0033799999999999998,0.1822,0.5770000000000001,0.6752658017615748,Lab,lab safe,lab safe
E14000726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118780,0.1186,0.0933,0.1857,0.1979,0.14550000000000002,0.1148,0.0713,0.0462,0.0267,11.2656222678356,10543.580920436854,7660,0.35216240070608995,64.48897120727395,0.052621733,-0.0006881379999999979,800,700000.0,1.011494252873563,16.826923076923073,0.138859688,0.16861943100000001,0.31950152,0.343240505,0.07200000000000001,0.11,0.001,0.077,0.033,0.035,0.102,0.054000000000000006,0.08900000000000001,0.14800000000000002,0.18,0.10099999999999999,0.136,0.11375,0.11275,0.13475,0.50275,0.633216618,0.058729998,0.103065056,0.141429006,0.33211543,0.510690483,0.11844954199999999,0.012517338000000001,0.013007883,0.00567509,0.0026979940000000004,0.5541121139999999,0.028536147999999997,0.119007747,0.023926722999999997,0.077793566,0.02994012,0.024907811000000002,0.02563517,0.018378497,0.038034101,0.020966542,0.03876146,42.4,0.00542,0.1447,0.313,0.7195170528687005,Lab,lab safe,lab safe
E14000727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148267,0.1289,0.095,0.1567,0.2015,0.1471,0.1068,0.07440000000000001,0.055,0.0347,12.7756976038222,11605.39366207618,9385,0.4112781954887219,63.29796920420594,0.02706595,-0.020576393,850,760000.0,0.7924528301886793,17.194570135746606,0.19596853,0.18573558899999998,0.36108397200000003,0.234329202,0.064,0.10099999999999999,0.001,0.059000000000000004,0.031,0.026000000000000002,0.095,0.045,0.08900000000000001,0.17800000000000002,0.21,0.10300000000000001,0.115,0.099,0.106,0.113,0.5670000000000001,0.655209287,0.059112694,0.132234266,0.101654755,0.39837986299999995,0.384601774,0.10687058099999999,0.012101023999999998,0.024548231,0.065251675,0.002238651,0.541076553,0.028517797999999997,0.115640554,0.027694651,0.070005924,0.03455677,0.038287855,0.022055712,0.023948180000000003,0.050935079,0.019186239,0.028079299,57.8,0.00132,0.0974,0.237,0.7060525332401123,Lab,lab safe,lab safe
E14000728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106503,0.1133,0.1226,0.1042,0.1137,0.1304,0.1423,0.1132,0.0951,0.0652,204.883495583385,519.8222516496191,4655,0.2948539638386649,43.7076889852868,0.017964031000000002,-0.011046783000000001,580,220000.0,0.4671557185728577,7.294429708222812,0.402456211,0.38365713700000004,0.11138514199999999,0.08251963,0.19699999999999998,0.184,0.006999999999999999,0.043,0.059000000000000004,0.038,0.122,0.046,0.122,0.062,0.06699999999999999,0.055,0.209,0.187,0.168,0.146,0.289,0.828833125,0.017057082,0.136555999,0.008712324,0.3063022790000001,0.5562277720000001,0.034898969,0.002423953,0.055303887999999995,0.002076255,0.038763386000000004,0.8897001840000001,0.0052353420000000005,0.01780215,0.002374282,0.032802845,0.002543164,0.035296338,0.0033379029999999997,0.0038942204,0.004341261,0.0007947389999999999,0.001877571,49.9,0.004070000000000001,0.1401,0.524,0.7323436112168507,Con,con safe,con safe
E14000729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97148,0.1447,0.1135,0.1181,0.1464,0.1282,0.1332,0.0979,0.0706,0.0473,79.70231540869058,1218.8855430592316,3990,0.3830155979202774,41.071355045909336,0.03989346,-0.013341632000000006,540,288500.0,0.764525993883792,10.274216524216524,0.232856628,0.35498225200000005,0.107515819,0.286563095,0.20300000000000004,0.198,0.003,0.044000000000000004,0.046,0.066,0.132,0.054000000000000006,0.08,0.05,0.068,0.055,0.257,0.2345,0.1855,0.1255,0.1975,0.898907371,0.020398641999999998,0.041795514,0.034265378,0.394735414,0.566235908,0.019823573,0.003765068,0.007215477,0.0032225509999999997,0.001074184,0.890780465,0.009580851,0.034211126,0.0036023129999999998,0.026257826,0.001247789,0.016015104,0.006455953,0.0048067014,0.004492041,0.0011067344,0.001443095,69.4,0.01659,0.1725,0.677,0.6635400818328188,Con,con safe,con safe
E14000730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,103510,0.1095,0.1116,0.08439999999999999,0.1165,0.1369,0.15439999999999998,0.1195,0.0967,0.0704,148.16447411550303,698.6155123751716,5145,0.20916568742655706,49.70534247898754,0.018805795,-0.006519637999999998,640,264995.0,0.4480601092896175,7.962590144230767,0.36212813299999996,0.35001477200000003,0.177268698,0.09165700800000001,0.135,0.17,0.008,0.07,0.057999999999999996,0.031,0.142,0.043,0.095,0.09,0.08600000000000002,0.071,0.16899999999999998,0.16549999999999998,0.17550000000000002,0.1305,0.35950000000000004,0.956964099,0.012473602,0.018749876999999998,0.008901257,0.316359761,0.668304814,0.004450629,0.00270393,0.0018157779999999999,0.002200643,0.00060197,0.904977599,0.004421024,0.035516214,0.00270393,0.009207177,0.0017861720000000004,0.005141414,0.006118381,0.0051907551000000005,0.020693943,0.001203939,0.003039454,58.0,0.00695,0.1357,0.472,0.7360119047619048,Con,con safe,con safe
E14000731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108539,0.1362,0.1136,0.1285,0.1496,0.1286,0.125,0.1008,0.0684,0.049400000000000006,23.7049956318204,4578.739506465156,6465,0.7520325203252032,59.563843411124104,0.023699065,-0.01374433,630,515000.0,0.8525179856115108,15.72039072039072,0.329354453,0.346105635,0.197310695,0.10455244699999999,0.152,0.196,0.0,0.040999999999999995,0.045,0.055,0.10800000000000001,0.051,0.084,0.092,0.111,0.066,0.19699999999999998,0.16099999999999998,0.157,0.12899999999999998,0.355,0.392363219,0.034338528,0.457300913,0.083644144,0.1268010140000001,0.33695704600000004,0.129827199,0.010215784,0.281541234,0.072792282,0.007035399,0.5308449228000001,0.021376047000000002,0.077341198,0.00812444,0.138520254,0.021404958999999998,0.167779802,0.008114801999999999,0.006649897199999999,0.014350286,0.003392412,0.002091344,59.1,0.01123,0.1811,0.475,0.7105706919378441,Con,con lab marginal,con lab marginal
E14000732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109879,0.1425,0.1183,0.1286,0.16760000000000005,0.14,0.1211,0.0882,0.0574,0.0362,17.821784949536998,6165.431819042044,6650,0.7051282051282051,60.52111868509906,0.028520699,-0.009473416000000002,700,465000.0,0.9375,12.774725274725276,0.26782299600000004,0.331843034,0.26372916,0.109052223,0.11900000000000001,0.16399999999999998,0.0,0.05,0.049,0.059000000000000004,0.109,0.053,0.10300000000000001,0.096,0.132,0.065,0.147,0.15075,0.15275,0.13575,0.41275,0.401468824,0.045917535,0.42890606200000003,0.093486296,0.17429078900000006,0.39207987299999997,0.133442135,0.013190611000000001,0.246733548,0.008409735,0.015667451000000002,0.5336629390000001,0.021120338,0.076100418,0.010723372,0.102126435,0.017049873,0.194767916,0.009580953,0.008860942,0.017414679,0.004675275,0.003907262999999999,58.5,0.0081,0.1619,0.451,0.7232832356691549,Lab,lab safe,lab safe
